ID,Country,Place_Name,Latitude,Longitude
4492,DE,Sch<f6>nenberg-k<fc>belberg,49.4,7.3667
4493,DE,Br<fc>cken,49.4333,7.3667
4494,DE,Dellfeld,49.2333,7.4833
4495,DE,Kaisersbach,48.9333,9.65
4496,DE,Woldegk,53.5,13.6333
4497,DE,Altentreptow,53.6927,13.2562
4498,DE,Burg Stargard,53.5,13.3167
4499,DE,Murchin,53.9,13.7333
4500,DE,Jarmen,53.9167,13.35
4501,DE,Je<df>nitz,51.7,12.3167
4502,DE,Quierschied,49.3167,7.05
4503,DE,Spiesen-elversberg,49.3167,7.1333
4504,DE,Schieder-schwalenberg,51.8833,9.1833
4505,DE,Schlangen,51.8046,8.8413
4506,DE,Warmsen,52.4548,8.851
4507,DE,Raddestorf,52.4552,8.9635
4508,DE,Obergurig,51.1333,14.4
4509,DE,Crostau,51.0833,14.45
4510,DE,Doberschau,51.15,14.4
4511,DE,Liebenburg,52.0167,10.45
4512,DE,Cramme,52.1167,10.45
4513,DE,Calberlah,52.4208,10.6252
4514,DE,Wendeburg,52.3333,10.4
4515,DE,R<fc>hen,52.4833,10.8833
4516,DE,Barwedel,52.5167,10.7833
4517,DE,Mickhausen,48.25,10.6333
4518,DE,Ellgau,48.6,10.8667
4519,DE,Weisingen,48.5167,10.5333
4520,DE,Tapfheim,48.6667,10.6833
4521,DE,Ederheim,48.8167,10.4667
4522,DE,Schladen,52.0333,10.5
4523,DE,Kirchheim,50.8333,9.5725
4524,DE,Schrecksbach,50.8346,9.2853
4525,DE,Bad Salzschlirf,50.6167,9.5
4526,DE,Grebenau,50.75,9.4667
4527,DE,Flieden,50.4171,9.5649
4528,DE,Asendorf,52.7667,9
4529,DE,Greifenstein,50.6167,8.3
4530,DE,Niederneisen,50.3333,8.05
4531,DE,K<f6>ditz,50.3333,11.85
4532,DE,Fichtelberg,50.0167,11.85
4533,DE,Stammbach,50.15,11.6833
4534,DE,Speichersdorf,49.8833,11.7833
4535,DE,Kirchenthumbach,49.7522,11.7265
4536,DE,Neustadt Am Kulm,49.8167,11.8333
4537,DE,Gieboldehausen,51.6167,10.1667
4538,DE,Hardegsen,51.65,9.8333
4539,DE,Katlenburg-lindau,51.6833,10.1
4540,DE,Wulften,51.6667,10.1833
4541,DE,N<f6>rten-hardenberg,51.6333,9.9333
4542,DE,Bilshausen,51.6167,10.1667
4543,DE,Hessisch Oldendorf,52.1735,9.2344
4544,DE,Rheden,52.0667,9.7833
4545,DE,Schellerten,52.1765,10.0979
4546,DE,Blomberg,53.5727,7.5582
4547,DE,Bunde,53.1833,7.2667
4548,DE,Marienhafe,53.5333,7.2667
4549,DE,Laboe,54.3833,10.25
4550,DE,Wewelsfleth,53.85,9.4
4551,DE,Ascheberg,54.15,10.3333
4552,DE,Seibersbach,49.95,7.7167
4553,DE,Bad Heilbrunn,47.7424,11.4552
4554,DE,Kirchseelte,52.95,8.6833
4555,DE,D<f6>rverden,52.8459,9.2711
4556,DE,Blender,52.9153,9.1011
4557,DE,Bischofferode,51.5,10.45
4558,DE,Walschleben,51.0833,10.9167
4559,DE,Ahlhorn,52.9,8.2333
4560,DE,B<f6>sel,53,7.95
4561,DE,Siebenb<e4>umen,53.75,10.5333
4562,DE,Welsleben,52,11.65
4563,DE,Mastershausen,50.0667,7.35
4564,DE,Zemmer,49.9,6.7
4565,DE,Heimbach,49.6167,7.25
4566,DE,Berglangenbach,49.6,7.25
4567,DE,Birkenfeld,49.6389,7.1631
4568,DE,B<fc>chenbeuren,49.9167,7.2667
4569,DE,Neumagen-dhron,49.85,6.8833
4570,DE,Osburg,49.7167,6.8167
4571,DE,Pluwig,49.7,6.7167
4572,DE,Veldenz,49.8833,7.0167
4573,DE,Wintrich,49.8833,6.95
4574,DE,Gutweiler,49.7167,6.7333
4575,DE,Gessertshausen,48.3301,10.731
4576,DE,Dietmannsried,47.8,10.2833
4577,DE,Nesselwang,47.621,10.5039
4578,DE,Wildpoldsried,47.7667,10.4
4579,DE,Oy-mittelberg,47.6333,10.4333
4580,DE,Sulzberg,47.6667,10.35
4581,DE,Geiselh<f6>ring,48.8333,12.3833
4582,DE,Eichendorf,48.6087,12.8256
4583,DE,Pfatter,48.9667,12.3833
4584,DE,Viechtach,49.0928,12.9128
4585,DE,Mariaposching,48.8333,12.8
4586,DE,Laaber,49.1,11.9
4587,DE,Tabarz,50.8833,10.5167
4588,DE,Tambach-dietharz,50.8,10.6167
4589,DE,Gerolsbach,48.5,11.3667
4590,DE,D<f6>beln,51.1209,13.1209
4591,DE,Kitzscher,51.1667,12.5667
4592,DE,Emskirchen,49.553,10.703
4593,DE,Wassertr<fc>dingen,49.0391,10.5995
4594,DE,Kemmern,49.95,10.8667
4595,DE,Pleinfeld,49.1016,10.9859
4596,DE,Baunach,49.9885,10.8485
4597,DE,Neuhaus Am Inn,48.4667,13.4333
4598,DE,R<f6>hrnbach,48.7333,13.5333
4599,DE,Frontenhausen,48.55,12.5333
4600,DE,Postm<fc>nster,48.4167,12.9
4601,DE,Ergoldsbach,48.6833,12.2
4602,DE,Dietersburg,48.5,12.9167
4603,DE,F<fc>rstenstein,48.7167,13.3333
4604,DE,Stubenberg,48.3167,13.0833
4605,DE,Witzmannsberg,48.725,13.4
4606,DE,Hohenau,48.85,13.4833
4607,DE,Ihrlerstein,48.9333,11.8667
4608,DE,Landau,48.6833,12.6833
4609,DE,Teublitz,49.2375,12.1011
4610,DE,Riekofen,48.9167,12.35
4611,DE,Kallm<fc>nz,49.15,12
4612,DE,Wenzenbach,49.0756,12.1942
4613,DE,Blumenthal,54.2333,10
4614,DE,Todenb<fc>ttel,54.1667,9.5833
4615,DE,Luhnstedt,54.1667,9.7
4616,DE,Kleinrinderfeld,49.7003,9.8447
4617,DE,Wipfeld,49.9167,10.1667
4618,DE,Euerbach,50.0667,10.1333
4619,DE,<dc>chtelhausen,50.0833,10.2667
4620,DE,Kirchlauter,50.05,10.7167
4621,DE,Bischbrunn,49.8703,9.4892
4622,DE,Karsbach,50.05,9.7833
4623,DE,G<f6>ssenheim,50.0167,9.7833
4624,DE,Gerolzhofen,49.8833,10.3167
4625,DE,Friedenfels,49.8833,12.1167
4626,DE,St<f6>rnstein,49.7333,12.2167
4627,DE,Wernberg-k<f6>blitz,49.5369,12.1517
4628,DE,Steinh<f6>fel,52.4,14.1667
4629,DE,M<fc>llrose,52.25,14.4167
4630,DE,Neuzelle,52.0833,14.6333
4631,DE,Steintoch,52.7333,14.3333
4632,DE,Wriezen,52.7167,14.1333
4633,DE,Beerfelde,52.4333,14.05
4634,DE,Spreenhagen,52.4111,13.8889
4635,DE,Dittelsheim-he<df>loch,49.7439,8.2369
4636,DE,Simmertal,49.8167,7.5167
4637,DE,Augustusburg,50.8167,13.1
4638,DE,Lugau,50.7667,12.7667
4639,DE,Schlema,50.6167,12.6667
4640,DE,Jugenheim,49.9217,8.0797
4641,DE,Emmelshausen,50.15,7.5833
4642,DE,Hahnheim,49.8608,8.2369
4643,DE,Mespelbrunn,49.9035,9.2991
4644,DE,Steinfeld,49.9528,9.6694
4645,DE,Ellerhoop,53.7333,9.7667
4646,DE,Mittelnkirchen,53.5667,9.6
4647,DE,Hecklingen,51.85,11.5333
4648,DE,Gr<f6>ningen,51.9333,11.2167
4649,DE,B<f6>bing,47.75,10.9833
4650,DE,Feldkirchen-westerham,47.9,11.85
4651,DE,Wasungen,50.6667,10.3667
4652,DE,Mellenbach-glasbach,50.5167,11
4653,DE,Breitungen,50.7667,10.3333
4654,DE,Steinbach-hallenberg,50.7,10.5333
4655,DE,Kranichfeld,50.8833,11.1667
4656,DE,Geschwenda,50.7333,10.8333
4657,DE,Walldorf,50.6167,10.3833
4658,DE,Wernburg,50.6833,11.6
4659,DE,S<f6>hlde,52.2,10.2333
4660,DE,Eicklingen,52.5462,10.1867
4661,DE,Hoheneggelsen,52.2167,10.1833
4662,DE,Villingendorf,48.2,8.5833
4663,DE,Mengen,48.0463,9.3309
4664,DE,Lo<df>burg,48.4,8.45
4665,DE,Hirrlingen,48.3998,8.8836
4666,DE,Finowfurt,52.85,13.6833
4667,DE,Brensbach,49.7667,8.8937
4668,DE,Massenbachhausen,49.1778,9.0433
4669,DE,Fleckeby,54.4833,9.7
4670,DE,Gro<df> Wittensee,54.4167,9.7333
4671,DE,Rieseby,54.5,9.7667
4672,DE,K<f6>rle,51.1752,9.5241
4673,DE,Felsberg,51.1348,9.4255
4674,DE,Wabern,51.1,9.35
4675,DE,Walld<fc>rn,49.578,9.3699
4676,DE,Dannstadt-schauernheim,49.4403,8.3086
4677,DE,Ostercappeln,52.35,8.2333
4678,DE,Gundelsheim,49.2829,9.1763
4679,DE,Lindenberg,49.3803,8.0986
4680,DE,Wilhelmsfeld,49.4706,8.7536
4681,DE,Iggelheim,49.3639,8.3092
4682,DE,Aglasterhausen,49.3569,8.9869
4683,DE,Ha<df>mersheim,49.3003,9.1418
4684,DE,Gablingen,48.45,10.8167
4685,DE,Baar-ebenhausen,48.6667,11.45
4686,DE,Glauburg,50.3167,9
4687,DE,K<f6>nigsbach,48.9667,8.6167
4688,DE,Mallersdorf-pfaffenberg,48.7667,12.2333
4689,DE,Gotteszell,48.9667,12.9667
4690,DE,K<f6>fering,48.9333,12.2
4691,DE,Siegenburg,48.75,11.85
4692,DE,Sankt Englmar,49,12.8167
4693,DE,Marklkofen,48.55,12.5667
4694,DE,Kirchdorf Am Inn,48.25,12.9833
4695,DE,Ortenburg,48.55,13.2333
4696,DE,Reisbach,48.5656,12.6315
4697,DE,Moosthenning,48.6833,12.5
4698,DE,Eichenbarleben,52.1667,11.4
4699,DE,Kl<f6>tze,52.6167,11.1667
4700,DE,Rottach-egern,47.7,11.7667
4701,DE,Greiling,47.7667,11.6167
4702,DE,Unterthingau,47.7833,10.4667
4703,DE,Wiggensbach,47.75,10.2333
4704,DE,Westerheim,48.0167,10.3
4705,DE,Untrasried,47.8333,10.3833
4706,DE,Eggenthal,47.9167,10.5167
4707,DE,Friesenried,47.8667,10.5333
4708,DE,Memmingerberg,47.9833,10.2167
4709,DE,Bad Grund,51.8167,10.2333
4710,DE,Espenau,51.3846,9.4417
4711,DE,Twiste,51.3333,8.9667
4712,DE,Westerdeichstrich,54.1366,8.8699
4713,DE,Waldfeucht,51.0667,5.9833
4714,DE,Str<fc>th,50.1333,7.8833
4715,DE,Sparneck,50.1667,11.8333
4716,DE,Marktschorgast,50.1,11.65
4717,DE,Kirchendemenreuth,49.7833,12.1
4718,DE,Etzenricht,49.6333,12.1
4719,DE,Borkwalde,52.2167,12.85
4720,DE,Leimersheim,49.1333,8.35
4721,DE,Neupotz,49.1178,8.3194
4722,DE,Gmund,47.75,11.7333
4723,DE,Gr<f6>nwohld,53.65,10.4
4724,DE,Schiphorst,53.7,10.4667
4725,DE,Krummesse,53.7667,10.6667
4726,DE,Kirchberg An Der Jagst,49.1912,9.9754
4727,DE,Amerang,47.991,12.3086
4728,DE,Gehren,50.65,11
4729,DE,St<fc>tzerbach,50.6333,10.8667
4730,DE,Oberammergau,47.5974,11.0652
4731,DE,Teisendorf,47.853,12.7868
4732,DE,Seebruck,47.9667,12.4667
4733,DE,Siegsdorf,47.8333,12.65
4734,DE,Gro<df>krotzenburg,50.0765,8.9909
4735,DE,Apelern,52.3023,9.3159
4736,DE,Lauterbach,48.2333,8.35
4737,DE,Nidda,50.4167,9
4738,DE,Amlingstadt,49.85,11
4739,DE,Westerheim,48.5161,9.6249
4740,DE,Nellingen,48.5359,9.8041
4741,DE,Allmendingen,48.3333,9.7167
4742,DE,Kappel-grafenhausen,48.2833,7.75
4743,DE,Albersloh,51.8667,7.75
4744,DE,Havixbeck,51.9833,7.4167
4745,DE,Bergatreute,47.85,9.75
4746,DE,Bad Buchau,48.1,9.6167
4747,DE,D<fc>rmentingen,48.1167,9.5333
4748,DE,Griesingen,48.2667,9.7833
4749,DE,Legden,52.0333,7.1
4750,DE,Waging Am See,47.9323,12.7295
4751,DE,Eggst<e4>tt,47.9333,12.3833
4752,DE,Bischofswiesen,47.65,12.95
4753,DE,Bernau Am Chiemsee,47.8114,12.377
4754,DE,Chieming,47.8913,12.5384
4755,DE,Gaienhofen,47.6833,8.9833
4756,DE,Stei<df>lingen,47.8,8.9333
4757,DE,<d6>hningen,47.6667,8.9
4758,DE,Volkertshausen,47.8167,8.8667
4759,DE,Niederrieden,48.05,10.1833
4760,DE,Pforzen,47.9297,10.6128
4761,DE,Zaisertshofen,48.1167,10.5333
4762,DE,Seeg,47.65,10.6
4763,DE,Irsee,47.9,10.5667
4764,DE,Ellefeld,50.4833,12.4
4765,DE,Sch<f6>nheide,50.5037,12.5057
4766,DE,Schillsdorf,54.1167,10.1333
4767,DE,Bornh<f6>ved,54.0667,10.2333
4768,DE,Rantrum,54.45,9.1667
4769,DE,Brokstedt,53.9667,9.85
4770,DE,Koldenb<fc>ttel,54.395,9.0861
4771,DE,Hohn,54.3,9.5
4772,DE,Weddingstedt,54.2333,9.1
4773,DE,Heiligenhafen,54.3667,10.9833
4774,DE,Gro<df>enbrode,54.3833,11.0833
4775,DE,Westensee,54.2833,9.9
4776,DE,Mengkofen,48.7224,12.4449
4777,DE,Windesheim,49.9,7.8167
4778,DE,Pronstorf,53.95,10.4667
4779,DE,Kutenholz,53.4833,9.3333
4780,DE,Ortrand,51.4167,13.7667
4781,DE,Wittichenau,51.3821,14.2269
4782,DE,Lindwedel,52.6167,9.6833
4783,DE,Augustdorf,51.911,8.7473
4784,DE,L<f6>ffingen,47.8838,8.3438
4785,DE,K<f6>nigsfeld,48.1333,8.4167
4786,DE,Birenbach,48.75,9.6667
4787,DE,Adelberg,48.7667,9.6
4788,DE,Bergh<fc>len,48.465,9.7614
4789,DE,Zell Unter Aichelberg,48.65,9.5667
4790,DE,Ebersbach-musbach,47.9667,9.5833
4791,DE,Gingen,48.658,9.7818
4792,DE,Rottenbuch,47.7333,10.9667
4793,DE,Schonungen,50.0513,10.3021
4794,DE,Donnersdorf,49.9667,10.4167
4795,DE,Frammersbach,50.0541,9.4937
4796,DE,Kolitzheim,49.9167,10.2333
4797,DE,Estenfeld,49.8284,9.9986
4798,DE,Marktsteft,49.6667,10.1667
4799,DE,Kalefeld,51.8,10.0333
4800,DE,Hehlen,51.978,9.5128
4801,DE,Deensen,51.8667,9.5667
4802,DE,Rhumspringe,51.5833,10.3
4803,DE,Wiesensteig,48.55,9.6333
4804,DE,Zwiefalten,48.2333,9.4667
4805,DE,S<fc>dlohn,51.9333,6.8667
4806,DE,Moisburg,53.4,9.7
4807,DE,Haseldorf,53.6167,9.6
4808,DE,Plate,53.55,11.5
4809,DE,Bad Kleinen,53.7667,11.4667
4810,DE,Cramonshagen,53.6833,11.25
4811,DE,Pinnow,53.6333,11.5667
4812,DE,Grevesm<fc>hlen,53.8333,11.1167
4813,DE,L<fc>tzow,53.6167,11.1167
4814,DE,M<fc>den,52.5333,10.3667
4815,DE,Ribbesb<fc>ttel,52.4333,10.5167
4816,DE,Metelen,52.1432,7.2071
4817,DE,Bosau,54.1054,10.4302
4818,DE,W<f6>llstein,49.8167,7.9833
4819,DE,Kirchberg,49.9167,7.3833
4820,DE,Breckerfeld,51.2667,7.4667
4821,DE,Vordorf,52.3667,10.5333
4822,DE,Tosterglope,53.2167,10.8167
4823,DE,Tharandt,50.9791,13.5236
4824,DE,Unterl<fc><df>,52.8381,10.2743
4825,DE,H<fc>lben,48.5167,9.4
4826,DE,Bernstadt,48.5,10.0167
4827,DE,Eichenb<fc>hl,49.7056,9.3292
4828,DE,Zellingen,49.8978,9.8172
4829,DE,Jesteburg,53.3,9.9667
4830,DE,Klein Wesenberg,53.8,10.5667
4831,DE,Teichel,50.7833,11.3167
4832,DE,Berga,50.75,12.1667
4833,DE,Wurzbach,50.4667,11.5333
4834,DE,Geiselberg,49.3333,7.7
4835,DE,Queidersbach,49.3833,7.6167
4836,DE,H<f6>hein<f6>d,49.2833,7.6
4837,DE,Lauterecken,49.6667,7.65
4838,DE,Rudelzhausen,48.6,11.7667
4839,DE,Wartenberg,48.4,11.9833
4840,DE,Zolling,48.45,11.7667
4841,DE,Oberpframmern,48.0167,11.8167
4842,DE,Egmating,48,11.8
4843,DE,L<f6>hnberg,50.5167,8.2667
4844,DE,Waake,51.55,10.05
4845,DE,Wurmberg,48.8667,8.8167
4846,DE,Maring-noviand,49.9333,7
4847,DE,Sch<f6>necken,50.1667,6.4667
4848,DE,Gransdorf,50.0167,6.6833
4849,DE,Longkamp,49.8833,7.1167
4850,DE,Bodelshausen,48.4,8.9667
4851,DE,Krauchenwies,48.0333,9.25
4852,DE,Laufach,50.0082,9.2715
4853,DE,Zerrenthin,53.5,14.1
4854,DE,Perlesreut,48.7833,13.45
4855,DE,Ruderting,48.6534,13.4083
4856,DE,Kemberg,51.7333,12.6333
4857,DE,Goseck,51.2,11.8667
4858,DE,Retzstadt,49.9125,9.8819
4859,DE,Vettwei<df>,50.7333,6.6
4860,DE,Kirchensittenbach,49.55,11.4167
4861,DE,Eich,49.75,8.3989
4862,DE,Scheinfeld,49.6643,10.4611
4863,DE,Windsbach,49.25,10.8167
4864,DE,Puschendorf,49.5333,10.8333
4865,DE,Osterode Am Harz,51.7333,10.1833
4866,DE,B<f6>tzingen,48.0681,7.723
4867,DE,Malterdingen,48.1667,7.8
4868,DE,Schallstadt,47.9597,7.7508
4869,DE,Julbach,48.25,12.9667
4870,DE,Wurmannsquick,48.35,12.7833
4871,DE,Gangkofen,48.4356,12.5628
4872,DE,Rottenburg,48.7,12.0333
4873,DE,Pleiskirchen,48.3,12.6
4874,DE,Tettenweis,48.4333,13.2667
4875,DE,K<f6><df>larn,48.3667,13.1167
4876,DE,Unterdietfurt,48.3833,12.6667
4877,DE,Stelzenberg,49.3833,7.7333
4878,DE,Dreis-br<fc>ck,50.2667,6.8
4879,DE,Zell,50.0333,7.1833
4880,DE,Kyllburg,50.0333,6.5667
4881,DE,Pellingen,49.6667,6.6667
4882,DE,Badem,50,6.6167
4883,DE,Waldrach,49.75,6.75
4884,DE,Annaburg,51.7333,13.0333
4885,DE,Mendig,50.3705,7.2824
4886,DE,Villmar,50.3833,8.2
4887,DE,Daaden,50.7471,7.9512
4888,DE,Bad Breisig,50.5167,7.2667
4889,DE,Elstra,51.2167,14.15
4890,DE,Lunzenau,50.95,12.7667
4891,DE,Lengenfeld,50.5742,12.3897
4892,DE,Zschorlau,50.5667,12.65
4893,DE,Waldfischbach-burgalben,49.2833,7.6667
4894,DE,Vinningen,49.1667,7.55
4895,DE,H<f6>hfr<f6>schen,49.25,7.5667
4896,DE,N<fc>mbrecht,50.9,7.55
4897,DE,Mommenheim,49.8803,8.265
4898,DE,Leubsdorf,50.55,7.3
4899,DE,Bad H<f6>nningen,50.5167,7.3167
4900,DE,Wolken,50.3333,7.4667
4901,DE,Lebus,52.4167,14.5333
4902,DE,M<fc>ncheberg,52.5114,14.1359
4903,DE,Mixdorf,52.2,14.4
4904,DE,Altlu<df>heim,49.3017,8.4992
4905,DE,Prackenbach,49.1,12.8333
4906,DE,Beratzhausen,49.0967,11.8083
4907,DE,Obergr<f6>ningen,48.9,9.9167
4908,DE,Bettenfeld,50.0833,6.7667
4909,DE,Benshausen,50.65,10.6
4910,DE,Gr<e4>fenroda,50.7833,10.7833
4911,DE,Perach,48.3,12.7833
4912,DE,Owingen,47.8,9.1667
4913,DE,Nachrodt-wiblingwerde,51.3167,7.6292
4914,DE,Bannberscheid,50.4667,7.8333
4915,DE,Neuh<e4>usel,50.3836,7.7095
4916,DE,Eitting,48.3667,11.9
4917,DE,Marienhausen,50.5667,7.6833
4918,DE,Me<df>stetten,48.1833,8.9667
4919,DE,Hohenleipisch,51.4833,13.5333
4920,DE,Tannheim,48,10.0833
4921,DE,Holzg<fc>nz,48.0167,10.2667
4922,DE,V<f6>hrenbach,48.05,8.3
4923,DE,Unterw<f6>ssen,47.7333,12.4667
4924,DE,Fraureuth,50.7,12.35
4925,DE,Medebach,51.2,8.7167
4926,DE,Stein-bockenheim,49.7667,7.9667
4927,DE,Gau-bickelheim,49.8353,8.0206
4928,DE,Mulda,50.8,13.4167
4929,DE,Aresing,48.5333,11.3
4930,DE,Norken,50.6833,7.9
4931,DE,Klietz,52.6833,12.0667
4932,DE,Doms<fc>hl,53.4833,11.7667
4933,DE,Albersweiler,49.2192,8.03
4934,DE,Maierh<f6>fen,47.65,10.05
4935,DE,Sayda,50.7667,13.45
4936,DE,Mittenwald,47.4333,11.25
4937,DE,Aspisheim,49.9,7.9833
4938,DE,Wolpertshausen,49.1675,9.8447
4939,DE,Immendingen,47.9338,8.7045
4940,DE,Undenheim,49.8381,8.2189
4941,DE,Esgrus,54.7167,9.7833
4942,DE,Sankt Oswald,48.9,13.4167
4943,DE,Ihringen,48.05,7.65
4944,DE,Dermbach,50.7167,10.1333
4945,DE,Emmingen-liptingen,47.9333,8.8833
4946,DE,Eitelborn,50.3667,7.7167
4947,DE,Bredstedt,54.5833,9.0167
4948,DE,Krostitz,51.4667,12.45
4949,DE,Hiltpoltstein,49.6667,11.3167
4950,DE,Niedercunnersdorf,51.05,14.6167
4951,DE,Altenkrempe,54.1333,10.8333
4952,DE,Kaltenengers,50.3667,7.4667
4953,DE,Hochkirch,51.15,14.5833
4954,DE,Wagenfeld,52.5534,8.5816
4955,DE,Anderlingen,53.3667,9.3
4956,DE,Freiburg,53.8333,9.2833
4957,DE,Bawinkel,52.6,7.4
4958,DE,Forbach,48.6833,8.35
4959,DE,L<f6><df>nitz,50.6359,12.7498
4960,DE,J<f6>hstadt,50.5167,13.1
4961,DE,Rossau,51,13.0667
4962,DE,Sulzbach,50.1339,8.527
4963,DE,Rockenberg,50.4333,8.7333
4964,DE,Carmzow,53.3833,14.05
4965,DE,Merching,48.25,10.9833
4966,DE,Prichsenstadt,49.8167,10.35
4967,DE,Sommerach,49.85,10.1833
4968,DE,K<f6>nigsee,50.65,11.1667
4969,DE,Obergriesbach,48.4167,11.0667
4970,DE,Osterberg,48.15,10.1667
4971,DE,Gachenbach,48.5,11.2333
4972,DE,Rimbach,49.2333,12.8833
4973,DE,Rattenkirchen,48.25,12.3667
4974,DE,Mustin,53.6833,10.8833
4975,DE,Herdwangen,47.8667,9.1833
4976,DE,Mertloch,50.2667,7.3167
4977,DE,M<fc>nstermaifeld,50.2667,7.35
4978,DE,Hardert,50.5167,7.5167
4979,DE,Sankt Sebastian,50.4167,7.5667
4980,DE,Kettig,50.3667,7.4667
4981,DE,Waldesch,50.2833,7.55
4982,DE,Spay,50.25,7.65
4983,DE,Berlstedt,51.05,11.2167
4984,DE,Aislingen,48.5,10.45
4985,DE,Kutzenhausen,48.3333,10.7
4986,DE,Niedereschach,48.1333,8.5333
4987,DE,Sch<f6>nwalde,52.6167,13.1333
4988,DE,Liebenau,52.606,9.0912
4989,DE,G<fc>tzkow,53.9667,13.3833
4990,DE,Freiburg,47.9809,7.8327
4991,DE,Schwarme,52.9,9.0167
4992,DE,L<fc>erdissen,51.95,9.6167
4993,DE,G<fc>ster,53.55,10.6833
4994,DE,Bredenbek,54.3333,9.8333
4995,DE,M<fc>nchhausen,50.95,8.7167
4996,DE,Fronhausen,50.7,8.7
4997,DE,Wiesenburg,52.1167,12.45
4998,DE,Neuhausen,51.6833,14.4167
4999,DE,Gro<df>r<fc>ckerswalde,50.6333,13.1167
5000,DE,Gengenbach,48.4106,8.0075
5001,DE,Fischerbach,48.3167,8.1167
5002,DE,Durbach,48.4833,8.0167
5003,DE,Langwedel,54.2167,9.9333
5004,DE,Schwabstedt,54.4,9.1833
5005,DE,Grevenkop,53.85,9.5333
5006,DE,Melsdorf,54.3205,10.051
5007,DE,Bacharach,50.0667,7.7667
5008,DE,Wackernheim,49.9744,8.1167
5009,DE,Weihenzell,49.35,10.6167
5010,DE,Delligsen,51.95,9.8
5011,DE,Adelebsen,51.5833,9.75
5012,DE,Badenhausen,51.8,10.2167
5013,DE,Sassenburg,52.5167,10.65
5014,DE,Wahrenholz,52.6167,10.6
5015,DE,Soltendieck,52.8667,10.7667
5016,DE,Suhlendorf,52.9333,10.7667
5017,DE,Leiferde,52.4333,10.4333
5018,DE,Lemf<f6>rde,52.4667,8.3833
5019,DE,Lembruch,52.5333,8.35
5020,DE,Adelsheim,49.4044,9.3902
5021,DE,Gemmingen,49.1564,8.9819
5022,DE,Frankleben,51.3167,11.9333
5023,DE,Sulzbach Am Main,49.9107,9.1512
5024,DE,Bad Feilnbach,47.7788,12.0011
5025,DE,Waldkappel,51.1384,9.9432
5026,DE,Kritzmow,54.05,12.05
5027,DE,Sanitz,54.0775,12.3661
5028,DE,R<f6>vershagen,54.114,12.1932
5029,DE,Graal-m<fc>ritz,54.25,12.25
5030,DE,Klein Kussewitz,54.1333,12.2333
5031,DE,St<e4>below,54.0333,12.0167
5032,DE,Poppendorf,54.1333,12.2833
5033,DE,Eldena,53.2333,11.4167
5034,DE,Consrade,53.5667,11.4667
5035,DE,Zarrentin,53.55,10.9167
5036,DE,Retgendorf,53.7333,11.5
5037,DE,Rehna,53.7667,11.0333
5038,DE,Godern,53.6167,11.55
5039,DE,Marnitz,53.3167,11.9333
5040,DE,Hamberge,53.8667,10.5667
5041,DE,Linau,53.65,10.4667
5042,DE,Amtzell,47.7129,9.7623
5043,DE,Krummwisch,54.3333,9.9
5044,DE,Krempe,53.8167,9.4833
5045,DE,Schellhorn,54.2167,10.2833
5046,DE,Oldenswort,54.3833,8.9333
5047,DE,Steinwiesen,50.2902,11.4448
5048,DE,Erbendorf,49.8403,12.0447
5049,DE,Marktleugast,50.1749,11.644
5050,DE,Schirmitz,49.65,12.1667
5051,DE,S<fc>derbrarup,54.6333,9.7833
5052,DE,N<fc>bel,54.5667,9.5833
5053,DE,Sieverstedt,54.65,9.4833
5054,DE,Wanderup,54.6833,9.3333
5055,DE,S<f6>rup,54.7167,9.6667
5056,DE,Achtrup,54.7833,9.0333
5057,DE,Lindewitt,54.7,9.25
5058,DE,Marquartstein,47.7667,12.4667
5059,DE,T<fc><df>ling,48.2167,12.6
5060,DE,Kienberg,48.05,12.4667
5061,DE,Kirchham,48.35,13.2667
5062,DE,Reut,48.3167,12.9333
5063,DE,Alteglofsheim,48.9167,12.2
5064,DE,Grattersdorf,48.8,13.15
5065,DE,Brennberg,49.0667,12.4
5066,DE,Schwarzach,48.9167,12.8167
5067,DE,Warmensteinach,49.9833,11.7833
5068,DE,M<e4>hring,49.9167,12.5333
5069,DE,Plech,49.65,11.4667
5070,DE,Speinshart,49.7525,11.8266
5071,DE,Neunkirchen,49.6128,11.1322
5072,DE,Warngau,47.8333,11.7333
5073,DE,Seeshaupt,47.8333,11.3
5074,DE,Moorenweis,48.1546,11.0821
5075,DE,Bichl,47.7167,11.4167
5076,DE,Pettstadt,49.8333,10.9333
5077,DE,Markt Erlbach,49.4833,10.65
5078,DE,Gro<df>heirath,50.1833,10.95
5079,DE,Lehrberg,49.3569,10.4892
5080,DE,Frensdorf,49.8167,10.8667
5081,DE,Inning Am Ammersee,48.0833,11.15
5082,DE,Gehrde,52.5667,8.0167
5083,DE,Langenpreising,48.4333,11.9667
5084,DE,Apfeltrang,47.8333,10.5833
5085,DE,Wertach,47.6,10.4
5086,DE,Tengen,47.8167,8.6667
5087,DE,Althornbach,49.2,7.3667
5088,DE,Reichenbach-steegen,49.5167,7.5833
5089,DE,Glan-m<fc>nchweiler,49.4667,7.4333
5090,DE,Gro<df> Tw<fc>lpstedt,52.3667,10.9167
5091,DE,Gl<f6>tt,48.5,10.4833
5092,DE,Rettenberg,47.5833,10.3
5093,DE,Dirlewang,48.0167,10.5
5094,DE,Unteregg,47.9667,10.4667
5095,DE,Ronsberg,47.9004,10.4119
